Date,obs_max,obs_min,zone_id,fc_high_made_daytm1,fc_low_made_daytm1,fc_high_for_dayt,fc_low_for_dayt,fc_high_for_daytp1,fc_low_for_daytp1,fc_high_for_daytp2,fc_low_for_daytp2,fc_high_for_daytp3,fc_low_for_daytp3,obs_risk,fc_risk_dayt,fc_risk_daytp1,fc_risk_daytp2,fc_risk_daytp3,zone_location_name
2022-04-10,11.4,0.3,13,8,2,9,2,9,1,6,3,9,2,1,1,1,1,1,Lytton
2022-04-10,10.9,-3.5,14,7,0,8,0,8,-2,8,-2,5,-1,1,1,1,1,1,Nakusp
2022-04-10,10.1,-1.9,15,7,0,7,0,6,-1,4,-1,6,0,1,1,1,1,1,Nelson
2022-04-10,10.2,-3.1,16,9,1,9,1,7,-2,8,-2,7,-1,1,1,1,1,1,Penticton
2022-04-10,7.2,1,17,8,-3,8,-3,11,0,7,1,7,-1,1,1,1,1,1,Port Alberni
2022-04-10,7.9,-0.7,18,8,1,8,1,10,1,8,0,9,1,1,1,1,1,1,Port Hardy
2022-04-10,5.3,-4.1,19,3,-4,5,-4,2,-8,-1,-10,1,-10,1,1,1,1,1,Prince George
2022-04-10,9.3,-1.1,20,8,0,8,0,4,0,8,0,8,0,1,1,1,1,1,Prince Rupert
2022-04-10,7.2,-5.6,21,4,-5,5,-5,5,-6,2,-4,4,-4,1,1,1,1,1,Princeton
2022-04-10,8.3,-5.9,22,6,-1,5,-1,5,-6,6,-7,7,-6,1,1,1,1,1,Quesnel
2022-04-10,9.3,-3.6,23,7,-1,5,-1,6,-3,5,-3,6,-2,1,1,1,1,1,Revelstoke
2022-04-10,9.1,2,24,9,2,9,2,11,2,9,5,11,3,1,1,1,1,1,Vancouver
2022-04-10,10.8,-4,25,8,0,8,0,8,-3,8,-3,7,-1,1,1,1,1,1,Salmon Arm
2022-04-10,7.3,2.1,26,9,0,8,0,7,2,7,0,6,4,1,1,1,1,1,Sandspit
2022-04-10,7.1,-1.8,27,7,-3,7,-3,6,-8,0,-7,1,-8,1,1,1,1,1,Smithers
2022-04-10,10.1,-4,28,9,-1,10,-1,8,-3,5,-2,6,-4,1,1,1,1,1,Terrace
2022-04-10,10,-1.5,29,7,-1,7,-1,7,-3,8,-2,7,-1,1,1,1,1,1,Vernon
2022-04-10,7,0.7,30,8,2,8,2,11,3,8,2,9,4,1,1,1,1,1,Victoria
2022-04-10,7,-3,31,5,-5,5,-5,7,-3,2,-2,3,-5,1,1,1,1,1,Whistler
2022-04-10,3.6,-7.5,32,3,-4,3,-4,3,-6,6,-7,7,-6,1,1,1,1,1,Williams Lake
2022-04-11,12.8,1.2,1,13,1,13,1,7,3,11,2,11,1,1,1,1,1,1,Abbotsford
2022-04-11,4.4,-1.7,2,3,-9,4,-9,3,-8,3,-9,3,-9,1,1,1,1,1,Blue River
2022-04-11,3.2,-11.7,3,4,-14,5,-14,-3,-11,2,-8,4,-9,1,1,1,1,1,Burns Lake
2022-04-11,3.8,-7.9,4,3,-8,3,-8,2,-8,5,-6,6,-4,1,1,1,1,1,Clinton
2022-04-11,11.8,3.5,5,10,2,11,2,8,0,8,3,11,2,1,1,1,1,1,Comox
2022-04-11,3.5,-5,6,3,-5,5,-5,2,-6,0,-7,3,-8,1,1,1,1,1,Cranbrook
2022-04-11,5.7,-1.4,7,6,-1,8,-1,4,-2,4,-3,7,-5,1,1,1,1,1,Creston
2022-04-11,-3.7,-10.6,8,-7,-11,-7,-11,-4,-15,-2,-18,0,-17,0,1,1,1,1,Dease Lake
2022-04-11,-6.9,-12.3,9,-8,-13,-8,-13,-6,-14,-2,-13,1,-15,1,1,1,1,1,Fort Nelson
2022-04-11,-2.8,-10.6,10,-7,-9,-6,-9,-7,-11,-6,-15,-3,-15,1,1,1,1,1,Fort St. John
2022-04-11,11.2,-4.5,11,9,-3,10,-3,9,-2,8,0,9,-2,1,1,1,1,1,Kamloops
2022-04-11,10.6,-5,12,7,-2,10,-2,8,-1,7,-1,9,-2,1,1,1,1,1,Kelowna
2022-04-11,12.2,2,13,9,1,9,1,8,1,8,2,9,-3,1,1,1,1,1,Lytton
2022-04-11,9.4,-3.7,14,8,-2,10,-2,7,-2,8,-1,8,-3,0,1,1,1,1,Nakusp
2022-04-11,7.7,0.3,15,6,-1,9,-1,5,-1,5,-2,8,-4,1,1,1,1,1,Nelson
2022-04-11,10.3,-1.8,16,7,-2,10,-2,8,2,7,-1,9,-2,1,1,1,1,1,Penticton
2022-04-11,11.8,-1,17,11,0,9,0,6,0,9,-1,12,1,1,1,1,1,1,Port Alberni
2022-04-11,10.7,-0.6,18,10,1,8,1,10,2,10,2,11,2,1,1,1,1,1,Port Hardy
2022-04-11,3.4,-6.6,19,2,-8,3,-8,-2,-12,1,-11,4,-9,1,1,1,1,1,Prince George
2022-04-11,6.3,0.1,20,4,0,4,0,5,1,8,0,10,-1,1,1,1,1,1,Prince Rupert
2022-04-11,6.8,-4.5,21,5,-6,6,-6,3,-5,4,-6,4,-8,0,1,1,1,1,Princeton
2022-04-11,7.8,-4.6,22,5,-6,6,-6,4,-7,5,-8,7,-5,1,1,1,1,1,Quesnel
2022-04-11,8.7,-1.7,23,6,-3,8,-3,7,-4,6,-2,6,-2,1,1,1,1,1,Revelstoke
2022-04-11,13.9,0,24,11,2,12,2,7,3,10,2,11,3,1,1,1,1,1,Vancouver
2022-04-11,12,-2.2,25,8,-3,10,-3,8,-3,8,-1,9,-2,1,1,1,1,1,Salmon Arm
2022-04-11,8,2.8,26,7,2,5,2,5,1,6,3,6,2,0,1,1,1,1,Sandspit
2022-04-11,5.6,-6.4,27,6,-8,6,-8,-1,-9,2,-8,4,-9,1,1,1,1,1,Smithers
2022-04-11,10.6,-4.6,28,8,-3,8,-3,3,-5,5,-4,8,-4,1,1,1,1,1,Terrace
2022-04-11,10.3,-2.4,29,7,-3,10,-3,8,-1,7,-1,9,-2,1,1,1,1,1,Vernon
2022-04-11,12.8,2.2,30,11,3,12,3,8,2,8,4,9,4,1,1,1,1,1,Victoria
2022-04-11,8.5,-1.5,31,7,-3,7,-3,4,-4,3,-3,6,-6,1,1,1,1,1,Whistler
2022-04-11,4.3,-6.5,32,3,-6,4,-6,3,-7,5,-8,7,-5,1,1,1,1,1,Williams Lake
2022-04-12,7.2,2.3,1,7,3,7,3,11,1,11,0,12,3,1,1,1,1,1,Abbotsford
2022-04-12,3.2,-4.8,2,3,-8,2,-8,2,-9,3,-9,4,-7,1,1,1,1,1,Blue River
2022-04-12,-3,-10.5,3,-3,-11,-3,-11,1,-12,4,-10,5,-8,1,1,1,1,1,Burns Lake
2022-04-12,3,-6.2,4,2,-8,2,-8,2,-7,5,-5,7,-4,1,1,1,1,1,Clinton
2022-04-12,8.3,0.4,5,8,0,8,0,9,2,9,1,10,1,1,1,1,1,1,Comox
2022-04-12,1.1,-6,6,2,-6,-1,-6,-1,-8,2,-9,5,-7,1,1,1,1,1,Cranbrook
2022-04-12,4.5,-1.6,7,4,-2,4,-2,4,-3,5,-5,8,-3,1,1,1,1,1,Creston
2022-04-12,-3.2,-17.1,8,-4,-15,-4,-15,-2,-20,0,-20,-1,-11,0,1,1,1,1,Dease Lake
2022-04-12,-4.5,-14.8,9,-6,-14,-7,-14,-2,-13,2,-15,-1,-10,1,1,1,1,1,Fort Nelson
2022-04-12,-7.8,-12.9,10,-7,-11,-7,-11,-6,-15,-2,-15,-4,-12,1,1,1,1,1,Fort St. John
2022-04-12,10.4,0.5,11,9,-2,9,-2,9,-1,10,0,11,-2,1,1,1,1,1,Kamloops
2022-04-12,8.7,-1.4,12,8,-1,7,-1,7,-2,8,-3,9,-4,1,1,1,1,1,Kelowna
2022-04-12,10.3,2.7,13,8,1,8,1,8,2,10,-2,11,-2,1,1,1,1,1,Lytton
2022-04-12,8.2,0.6,14,7,-2,6,-2,6,-2,8,-3,8,-2,0,1,1,1,1,Nakusp
2022-04-12,6.3,0.1,15,5,-1,5,-1,5,-3,7,-5,8,-3,1,1,1,1,1,Nelson
2022-04-12,9.5,-3.1,16,8,2,7,2,7,1,8,-3,9,-4,1,1,1,1,1,Penticton
2022-04-12,8.4,-1.3,17,6,0,8,0,10,0,10,-2,11,-1,1,1,1,1,1,Port Alberni
2022-04-12,9.6,-1.6,18,10,2,9,2,8,2,11,2,10,1,1,1,1,1,1,Port Hardy
2022-04-12,-1.4,-8.8,19,-2,-12,-3,-12,1,-12,3,-10,3,-8,1,1,1,1,1,Prince George
2022-04-12,6,-2,20,5,1,5,1,7,-2,8,-2,10,0,1,1,1,1,1,Prince Rupert
2022-04-12,6.3,-6.2,21,3,-5,4,-5,4,-7,5,-8,7,-8,1,1,1,1,1,Princeton
2022-04-12,4.7,-6.7,22,4,-7,3,-7,6,-8,6,-7,8,-5,1,1,1,1,1,Quesnel
2022-04-12,7.1,-1,23,7,-4,6,-4,5,-3,5,-4,8,-2,1,1,1,1,1,Revelstoke
2022-04-12,6.3,0.5,24,7,3,7,3,11,2,10,3,11,2,1,1,1,1,1,Vancouver
2022-04-12,9.9,-1.5,25,8,-3,7,-3,7,-2,8,-2,10,-2,1,1,1,1,1,Salmon Arm
2022-04-12,5.4,0.6,26,5,1,4,1,4,2,7,2,8,1,0,1,1,1,1,Sandspit
2022-04-12,0.2,-8.1,27,-1,-9,-1,-9,1,-8,4,-10,5,-8,1,1,1,1,1,Smithers
2022-04-12,3.6,-3.6,28,3,-5,3,-5,4,-4,7,-5,9,-4,1,1,1,1,1,Terrace
2022-04-12,9.4,-1.3,29,8,-1,7,-1,7,-2,8,-3,9,-4,1,1,1,1,1,Vernon
2022-04-12,8.3,1,30,8,2,9,2,9,2,10,4,10,0,1,1,1,1,1,Victoria
2022-04-12,4,-2.5,31,4,-4,4,-4,6,-3,4,-4,5,-4,1,1,1,1,1,Whistler
2022-04-12,3.3,-8.1,32,3,-7,3,-7,3,-9,6,-7,8,-5,1,1,1,1,1,Williams Lake
2022-04-13,11.5,0.5,1,11,1,11,1,12,-1,11,4,11,1,1,1,1,1,1,Abbotsford
2022-04-13,3.3,-6.3,2,2,-9,3,-9,4,-10,5,-9,9,-8,1,1,1,1,1,Blue River
2022-04-13,0.7,-12.4,3,1,-12,1,-12,2,-15,5,-8,8,-6,1,1,1,1,1,Burns Lake
2022-04-13,2.8,-7.6,4,2,-7,2,-7,5,-5,8,-8,9,-4,1,1,1,1,1,Clinton
2022-04-13,9.3,0.8,5,9,2,9,2,9,1,9,2,12,2,1,1,1,1,1,Comox
2022-04-13,2.4,-10.7,6,-1,-8,-1,-8,0,-10,3,-8,7,-9,1,1,1,1,1,Cranbrook
2022-04-13,7.8,-3.8,7,4,-3,4,-3,5,-5,7,-4,10,-4,1,1,1,1,1,Creston
2022-04-13,-1,-19.7,8,-2,-20,-2,-20,0,-20,-1,-11,1,-9,0,1,1,1,1,Dease Lake
2022-04-13,-2.1,-20.2,9,-2,-13,-2,-13,2,-15,-1,-13,-5,-8,1,1,1,1,1,Fort Nelson
2022-04-13,-3.1,-12.7,10,-6,-15,-6,-15,0,-15,-3,-12,-2,-8,1,1,1,1,1,Fort St. John
2022-04-13,9,-0.9,11,9,-1,9,-1,10,-2,11,-1,13,-2,1,1,1,1,1,Kamloops
2022-04-13,9.2,-3.5,12,7,-2,6,-2,8,-3,10,-4,11,-3,1,1,1,1,1,Kelowna
2022-04-13,10.9,0.4,13,8,2,8,2,9,-3,9,-3,12,-3,1,1,1,1,1,Lytton
2022-04-13,8.9,-4.9,14,6,-2,6,-2,7,-5,8,-3,10,-3,1,1,1,1,1,Nakusp
2022-04-13,8.2,-3.1,15,5,-3,5,-3,7,-5,9,-3,12,-4,1,1,1,1,1,Nelson
2022-04-13,9.8,-4.5,16,7,1,6,1,8,-3,10,-4,11,-3,1,1,1,1,1,Penticton
2022-04-13,8.7,-1.3,17,10,0,9,0,10,0,9,-2,11,0,1,1,1,1,1,Port Alberni
2022-04-13,NA,NA,18,8,2,10,2,11,2,10,1,11,2,1,1,1,1,1,Port Hardy
2022-04-13,1.8,-11.1,19,1,-12,1,-12,3,-10,2,-8,6,-7,1,1,1,1,1,Prince George
2022-04-13,6.4,-4.4,20,7,-2,7,-2,8,-2,10,0,9,1,1,1,1,1,1,Prince Rupert
2022-04-13,7.3,-1.8,21,4,-7,4,-7,5,-8,5,-6,7,-8,1,1,1,1,1,Princeton
2022-04-13,4.8,-9.9,22,6,-8,6,-8,6,-7,7,-7,10,-6,1,1,1,1,1,Quesnel
2022-04-13,8.2,-5,23,5,-3,4,-3,5,-5,7,-4,10,-4,1,1,1,1,1,Revelstoke
2022-04-13,9.7,0.6,24,11,2,10,2,10,2,10,3,11,1,1,1,1,1,1,Vancouver
2022-04-13,9.8,-3.1,25,7,-2,7,-2,8,-4,10,-3,11,-3,1,1,1,1,1,Salmon Arm
2022-04-13,4.8,2.1,26,4,2,5,2,7,2,8,1,9,0,1,1,1,1,1,Sandspit
2022-04-13,2,-8.9,27,1,-8,1,-8,4,-10,5,-8,8,-6,1,1,1,1,1,Smithers
2022-04-13,5.6,-5.6,28,4,-4,5,-4,8,-5,9,-4,11,-2,1,1,1,1,1,Terrace
2022-04-13,8.9,-1.5,29,7,-2,6,-2,8,-3,10,-4,11,-3,1,1,1,1,1,Vernon
2022-04-13,9.1,2.4,30,9,2,9,2,9,4,9,1,11,3,1,1,1,1,1,Victoria
2022-04-13,7.5,-2.5,31,6,-3,4,-3,4,-4,4,-4,8,-5,1,1,1,1,1,Whistler
2022-04-13,2.2,-11.6,32,3,-9,3,-9,2,-5,7,-7,10,-6,1,1,1,1,1,Williams Lake
2022-04-14,12.1,-0.3,1,12,-1,12,-1,12,1,13,1,13,4,1,1,1,1,1,Abbotsford
2022-04-14,5.2,-5.2,2,4,-10,4,-10,5,-9,7,-8,9,-8,1,1,1,1,1,Blue River
2022-04-14,1,-14.2,3,2,-15,2,-15,4,-13,8,-7,10,-6,1,1,1,1,1,Burns Lake
2022-04-14,3.8,-7.3,4,5,-5,3,-5,4,-8,9,-5,10,-5,1,1,1,1,1,Clinton
2022-04-14,10.8,0.2,5,9,1,10,1,10,0,11,3,9,3,1,1,1,1,1,Comox
2022-04-14,4.3,-12.7,6,0,-10,0,-10,2,-9,6,-9,8,-4,1,1,1,1,1,Cranbrook
2022-04-14,9.2,-4.1,7,5,-5,5,-5,6,-5,8,-4,9,0,1,1,1,1,1,Creston
2022-04-14,1.8,-18.5,8,0,-20,0,-20,2,-18,1,-12,-4,-10,0,1,1,1,1,Dease Lake
2022-04-14,2.4,-17.9,9,2,-15,2,-15,0,-13,-7,-13,-8,-14,0,1,1,1,1,Fort Nelson
2022-04-14,0.8,-11.3,10,0,-15,0,-15,-3,-12,2,-8,-6,-9,1,1,1,1,1,Fort St. John
2022-04-14,10.4,-5.2,11,10,-2,10,-2,10,0,13,-3,13,0,1,1,1,1,1,Kamloops
2022-04-14,10,-7.4,12,8,-3,8,-3,9,-4,11,-4,11,1,1,1,1,1,1,Kelowna
2022-04-14,12.5,-2.7,13,9,-3,9,-3,10,-2,13,-2,11,2,1,1,1,1,1,Lytton
2022-04-14,10.6,-6.3,14,7,-5,7,-5,8,-3,9,-4,11,0,1,1,1,1,1,Nakusp
2022-04-14,10.4,-2.4,15,7,-5,6,-5,8,-4,10,-4,10,1,1,1,1,1,1,Nelson
2022-04-14,9.2,-4,16,8,-3,8,-3,9,-4,11,-4,11,1,1,1,1,1,1,Penticton
2022-04-14,11,-1.5,17,10,0,11,0,9,-3,7,1,10,2,1,1,1,1,1,Port Alberni
2022-04-14,NA,NA,18,11,2,11,2,10,1,11,2,12,0,1,1,1,1,1,Port Hardy
2022-04-14,4.3,-9.3,19,3,-10,4,-10,4,-8,5,-5,10,-6,1,1,1,1,1,Prince George
2022-04-14,9.7,-2,20,8,-2,9,-2,10,0,9,1,11,1,1,1,1,1,1,Prince Rupert
2022-04-14,6.8,-8.4,21,5,-8,5,-8,5,-8,8,-7,8,-5,1,1,1,1,1,Princeton
2022-04-14,6.1,-7.6,22,6,-7,6,-7,8,-4,6,-7,10,-4,1,1,1,1,1,Quesnel
2022-04-14,9.9,-4.8,23,5,-5,5,-5,7,-3,8,-5,11,-2,1,1,1,1,1,Revelstoke
2022-04-14,11.1,1,24,10,2,10,2,10,1,11,2,12,5,1,1,1,1,1,Vancouver
2022-04-14,11.5,-5.2,25,8,-4,9,-4,10,-4,12,-3,13,0,1,1,1,1,1,Salmon Arm
2022-04-14,7.3,2.2,26,7,2,8,2,8,1,9,0,9,1,1,1,1,1,1,Sandspit
2022-04-14,3.7,-8.9,27,4,-10,3,-10,6,-10,8,-7,10,-6,1,1,1,1,1,Smithers
2022-04-14,8.1,-2.6,28,8,-5,8,-5,9,-4,11,-2,12,-1,1,1,1,1,1,Terrace
2022-04-14,9.7,-4,29,8,-3,8,-3,9,-4,11,-4,11,1,1,1,1,1,1,Vernon
2022-04-14,11.2,1.3,30,9,4,9,4,9,1,10,3,10,3,1,1,1,1,1,Victoria
2022-04-14,8.5,-4.5,31,4,-4,6,-4,4,-3,8,-6,7,-1,1,1,1,1,1,Whistler
2022-04-14,NA,NA,32,2,-5,6,-5,8,-4,6,-7,10,-4,1,1,1,1,1,Williams Lake
2022-04-15,10.8,-1,1,12,1,12,1,12,1,14,4,9,5,1,1,1,1,1,Abbotsford
2022-04-15,6.2,-3.5,2,5,-9,6,-9,7,-8,9,-8,7,-7,1,1,1,1,1,Blue River
2022-04-15,5.8,-12.2,3,4,-13,4,-13,7,-10,10,-5,8,-4,1,1,1,1,1,Burns Lake
2022-04-15,5.7,-9.5,4,4,-8,3,-8,5,-6,11,-6,9,-3,1,1,1,1,1,Clinton
2022-04-15,9,0.9,5,10,0,9,0,9,3,10,2,10,5,1,1,1,1,1,Comox
2022-04-15,6,-10.1,6,2,-9,2,-9,5,-8,7,-4,9,-6,1,1,1,1,1,Cranbrook
2022-04-15,10.1,-3.6,7,6,-5,7,-5,8,-3,9,0,9,-2,1,1,1,1,1,Creston
2022-04-15,5.1,-16.3,8,2,-18,3,-18,0,-11,0,-9,2,-9,1,1,1,1,1,Dease Lake
2022-04-15,5,-14.4,9,0,-13,3,-13,-7,-13,-5,-13,-1,-13,1,1,1,1,1,Fort Nelson
2022-04-15,3.4,-7.8,10,-3,-12,-1,-12,2,-8,-3,-9,-1,-9,1,1,1,1,1,Fort St. John
2022-04-15,11.1,-3.3,11,10,0,11,0,11,-2,15,-1,13,2,1,1,1,1,1,Kamloops
2022-04-15,8.6,-6.6,12,9,-4,9,-4,11,-3,13,1,12,0,1,1,1,1,1,Kelowna
2022-04-15,13.5,-2.8,13,10,-2,10,-2,11,2,13,1,10,1,1,1,1,1,1,Lytton
2022-04-15,10.2,-3.7,14,8,-3,8,-3,9,-3,11,0,11,-1,1,1,1,1,1,Nakusp
2022-04-15,12.2,-0.9,15,8,-4,8,-4,10,-3,11,1,10,-1,1,1,1,1,1,Nelson
2022-04-15,8.9,-5.4,16,9,-4,9,-4,10,-2,13,1,12,0,1,1,1,1,1,Penticton
2022-04-15,10.1,-3.8,17,9,-3,10,-3,10,1,10,1,5,3,1,1,1,1,1,Port Alberni
2022-04-15,10.4,-2.5,18,10,1,8,1,10,-1,11,-2,9,6,1,1,1,1,1,Port Hardy
2022-04-15,5.2,-4.3,19,4,-8,4,-8,6,-7,8,-9,7,-6,1,1,1,1,1,Prince George
2022-04-15,9.8,0.2,20,10,0,8,0,9,-1,10,1,11,3,1,1,1,1,1,Prince Rupert
2022-04-15,8.1,-6.6,21,5,-8,6,-8,7,-7,9,-5,7,-4,1,1,1,1,1,Princeton
2022-04-15,7.4,-7.2,22,8,-4,7,-4,8,-7,9,-6,8,-1,1,1,1,1,1,Quesnel
2022-04-15,10.7,-3.5,23,7,-3,8,-3,10,-3,10,-2,9,0,1,1,1,1,1,Revelstoke
2022-04-15,9.8,2.7,24,10,1,10,1,9,2,12,3,8,8,1,1,1,1,1,Vancouver
2022-04-15,11.4,-3.8,25,10,-4,10,-4,10,-3,14,1,12,1,1,1,1,1,1,Salmon Arm
2022-04-15,7.9,2.1,26,8,1,8,1,8,1,8,1,7,5,1,1,1,1,1,Sandspit
2022-04-15,6.4,-7.8,27,6,-10,6,-10,8,-8,10,-5,8,-4,1,1,1,1,1,Smithers
2022-04-15,10,-2.7,28,9,-4,9,-4,11,-3,12,-1,11,1,1,1,1,1,1,Terrace
2022-04-15,9.2,-2.5,29,9,-4,9,-4,11,-3,13,1,12,0,1,1,1,1,1,Vernon
2022-04-15,10.1,-0.3,30,9,1,9,1,8,3,11,3,10,7,1,1,1,1,1,Victoria
2022-04-15,6.5,-4.5,31,4,-3,6,-3,5,-3,7,-2,3,-1,1,1,1,1,1,Whistler
2022-04-15,4.4,-8.3,32,8,-4,7,-4,8,-7,9,-6,8,-1,1,1,1,1,1,Williams Lake
2022-04-16,12.8,-1,1,12,1,12,1,14,3,7,5,11,5,1,1,1,1,1,Abbotsford
2022-04-16,7.5,-9,2,7,-8,7,-8,9,-8,7,-5,6,2,1,1,1,1,1,Blue River
2022-04-16,7.3,-11.5,3,7,-10,7,-10,9,-10,8,-3,7,0,1,1,1,1,1,Burns Lake
2022-04-16,6.5,-9.5,4,5,-6,5,-6,11,-9,8,-3,6,-2,1,1,1,1,1,Clinton
2022-04-16,11.8,0.3,5,9,3,10,3,10,1,8,5,12,4,1,1,1,1,1,Comox
2022-04-16,7.8,-6.5,6,5,-8,5,-8,7,-4,8,-4,9,2,1,1,1,1,1,Cranbrook
2022-04-16,10.8,-2.6,7,8,-3,8,-3,9,-1,9,0,11,4,1,1,1,1,1,Creston
2022-04-16,4.3,-8.9,8,0,-11,0,-11,-3,-9,-1,-11,4,-7,1,1,1,1,1,Dease Lake
2022-04-16,-4,-10.8,9,-7,-13,-6,-13,-5,-14,-3,-13,3,-9,1,1,1,1,1,Fort Nelson
2022-04-16,1.3,-4.9,10,2,-8,0,-8,-3,-8,-1,-9,-1,-6,1,1,1,1,1,Fort St. John
2022-04-16,13,-5.5,11,11,-2,11,-2,15,-1,13,3,11,7,1,1,1,1,1,Kamloops
2022-04-16,11.3,-5.8,12,11,-3,9,-3,13,0,12,0,10,4,1,1,1,1,1,Kelowna
2022-04-16,14.8,-3.8,13,11,2,12,2,14,1,11,1,9,6,1,1,1,1,1,Lytton
2022-04-16,12,-4.4,14,9,-3,8,-3,11,0,10,1,9,4,1,1,1,1,1,Nakusp
2022-04-16,12.5,-3.4,15,10,-3,10,-3,11,0,9,1,11,5,1,1,1,1,1,Nelson
2022-04-16,12.3,-4.5,16,10,-2,9,-2,14,-2,12,0,10,4,1,1,1,1,1,Penticton
2022-04-16,11.6,-1.5,17,10,1,10,1,11,-3,6,3,9,3,1,1,1,1,1,Port Alberni
2022-04-16,10.7,-2.9,18,10,-1,9,-1,10,-1,9,4,10,4,1,1,1,1,1,Port Hardy
2022-04-16,6.8,-9.6,19,6,-7,6,-7,8,-8,8,-6,3,-2,1,1,1,1,1,Prince George
2022-04-16,9.9,-2.4,20,9,-1,8,-1,9,1,8,3,10,5,1,1,1,1,1,Prince Rupert
2022-04-16,9.2,-8.4,21,7,-7,7,-7,9,-5,6,-4,6,0,1,1,1,1,1,Princeton
2022-04-16,9.2,-8.8,22,8,-7,8,-7,10,-5,10,-1,10,2,1,1,1,1,1,Quesnel
2022-04-16,12.4,-3.4,23,10,-3,9,-3,10,-2,9,1,7,4,1,1,1,1,1,Revelstoke
2022-04-16,11.8,1,24,9,2,10,2,12,2,8,6,11,7,1,1,1,1,1,Vancouver
2022-04-16,13.5,-4,25,10,-3,10,-3,14,1,12,1,9,4,1,1,1,1,1,Salmon Arm
2022-04-16,7.9,0.7,26,8,1,7,1,8,1,8,5,9,3,0,1,1,1,1,Sandspit
2022-04-16,9.6,-7.9,27,8,-8,8,-8,10,-7,8,-3,7,0,1,1,1,1,1,Smithers
2022-04-16,11.7,-5,28,11,-3,10,-3,11,-2,9,0,9,2,1,1,1,1,1,Terrace
2022-04-16,13.1,-2.8,29,11,-3,9,-3,13,0,12,0,10,4,1,1,1,1,1,Vernon
2022-04-16,10.4,1.4,30,8,3,11,3,10,3,10,7,11,6,1,1,1,1,1,Victoria
2022-04-16,9.5,-6,31,5,-3,7,-3,9,0,4,-1,7,0,1,1,1,1,1,Whistler
2022-04-16,6,-7.3,32,8,-7,8,-7,9,-6,10,-1,10,2,1,1,1,1,1,Williams Lake
2022-04-17,13.5,3.1,1,14,3,14,3,8,6,11,4,15,4,1,1,1,1,1,Abbotsford
2022-04-17,8.7,-9.4,2,9,-8,9,-8,8,-5,5,1,11,-1,1,1,1,1,1,Blue River
2022-04-17,10.5,-10.5,3,9,-10,9,-10,4,-7,7,0,10,-2,1,1,1,1,1,Burns Lake
2022-04-17,8,-7.3,4,11,-9,8,-9,7,-3,8,-2,11,-3,1,1,1,1,1,Clinton
2022-04-17,10.9,2.7,5,10,1,10,1,9,4,11,4,11,4,1,1,1,1,1,Comox
2022-04-17,8.2,-2,6,7,-4,7,-4,8,-5,9,2,10,-1,1,1,1,1,1,Cranbrook
2022-04-17,8.7,0.3,7,9,-1,9,-1,9,0,9,4,10,1,1,1,1,1,1,Creston
2022-04-17,-2.8,-9.1,8,-3,-9,-2,-9,0,-11,4,-7,6,-6,0,1,1,1,1,Dease Lake
2022-04-17,-5.7,-13.1,9,-5,-14,-5,-14,0,-14,4,-10,6,-11,0,1,1,1,1,Fort Nelson
2022-04-17,-2.4,-9.4,10,-3,-8,-2,-8,-2,-9,-2,-5,2,-8,1,1,1,1,1,Fort St. John
2022-04-17,14.1,-3.5,11,15,-1,15,-1,14,2,13,5,15,0,1,1,1,1,1,Kamloops
2022-04-17,13.9,-2,12,13,0,14,0,10,0,11,2,13,-1,1,1,1,1,1,Kelowna
2022-04-17,14.4,0.9,13,14,1,15,1,12,2,11,5,15,-1,1,1,1,1,1,Lytton
2022-04-17,14.1,-4.3,14,11,0,10,0,9,1,10,4,11,0,1,1,1,1,1,Nakusp
2022-04-17,12.5,0.6,15,11,0,10,0,8,1,11,4,11,0,1,1,1,1,1,Nelson
2022-04-17,14.8,-3.8,16,14,-2,14,-2,10,3,11,2,13,-1,1,1,1,1,1,Penticton
2022-04-17,12,-2.5,17,11,-3,11,-3,7,2,11,1,11,0,1,1,1,1,1,Port Alberni
2022-04-17,11.5,-3.4,18,10,-1,11,-1,10,6,10,3,12,1,1,1,1,1,1,Port Hardy
2022-04-17,9.9,-9.2,19,8,-8,9,-8,5,-2,3,-1,6,-4,1,1,1,1,1,Prince George
2022-04-17,10.5,-1.2,20,9,1,9,1,12,2,10,5,13,3,1,1,1,1,1,Prince Rupert
2022-04-17,12.8,-5.6,21,9,-5,11,-5,6,-4,8,0,11,-6,1,1,1,1,1,Princeton
2022-04-17,11.4,-7.6,22,10,-5,12,-5,9,-1,6,2,9,-2,1,1,1,1,1,Quesnel
2022-04-17,12.7,-3.7,23,10,-2,11,-2,8,1,8,4,10,0,1,1,1,1,1,Revelstoke
2022-04-17,13.1,4,24,12,2,12,2,8,6,11,6,14,3,1,1,1,1,1,Vancouver
2022-04-17,13.8,-3.7,25,14,1,13,1,12,0,11,3,14,0,1,1,1,1,1,Salmon Arm
2022-04-17,9.2,-0.4,26,8,1,8,1,7,5,9,5,10,4,1,1,1,1,1,Sandspit
2022-04-17,10.9,-5.7,27,10,-7,10,-7,5,-3,7,0,10,-2,1,1,1,1,1,Smithers
2022-04-17,12.7,-5.5,28,11,-2,12,-2,9,2,7,3,11,2,1,1,1,1,1,Terrace
2022-04-17,13.2,-1.8,29,13,0,13,0,10,0,11,2,13,-1,1,1,1,1,1,Vernon
2022-04-17,10.9,-1.7,30,10,3,11,3,10,6,9,5,11,3,1,1,1,1,1,Victoria
